t,x_frost
454.00100000003476,0.012784379531287882
454.1010000000348,0.012785787421978067
454.2010000000348,0.012787195157657232
454.30100000003483,0.012788602738376564
454.40100000003486,0.012790010164187227
454.5010000000349,0.012791417435140354
454.6010000000349,0.012792824551287045
454.7010000000349,0.012794231512678384
454.80100000003495,0.012795638319365416
454.90100000003497,0.012797044971399165
455.001000000035,0.012798451468830619
455.101000000035,0.012799857811710747
455.20100000003504,0.012801264000090486
455.30100000003506,0.012802670034020741
455.4010000000351,0.012804075913552397
455.5010000000351,0.012805481638736306
455.6010000000351,0.012806887209623292
455.70100000003515,0.012808292626264154
455.8010000000352,0.012809697888709658
455.9010000000352,0.01281110299701055
456.0010000000352,0.01281250795121754
456.10100000003524,0.012813912751381318
456.20100000003526,0.012815317397552537
456.3010000000353,0.01281672188978183
456.4010000000353,0.0128181262281198
456.50100000003533,0.012819530412617021
456.60100000003536,0.012820934443324042
456.7010000000354,0.012822338320291381
456.8010000000354,0.012823742043569529
456.9010000000354,0.01282514561320895
457.00100000003545,0.012826549029260084
457.10100000003547,0.012827952291773336
457.2010000000355,0.012829355400799092
457.3010000000355,0.012830758356387702
457.40100000003554,0.012832161158589494
457.50100000003556,0.012833563807454765
457.6010000000356,0.012834966303033789
457.7010000000356,0.012836368645376808
457.80100000003563,0.012837770834534041
457.90100000003565,0.012839172870555676
458.0010000000357,0.012840574753491872
458.1010000000357,0.012841976483392768
458.2010000000357,0.012843378060308467
458.30100000003574,0.01284477948428905
458.40100000003576,0.012846180755384571
458.5010000000358,0.012847581873645052
458.6010000000358,0.012848982839120494
458.70100000003583,0.012850383651860864
458.80100000003586,0.012851784311916106
458.9010000000359,0.012853184819336137
459.0010000000359,0.012854585174170848
459.1010000000359,0.012855985376470095
459.20100000003595,0.012857385426283719
459.30100000003597,0.012858785323661524
459.401000000036,0.01286018506865329
459.501000000036,0.012861584661308769
459.60100000003604,0.01286298410167769
459.70100000003606,0.01286438338980975
459.8010000000361,0.012865782525754623
459.9010000000361,0.012867181509561954
460.00100000003613,0.012868580341281358
460.10100000003615,0.01286997902096243
460.2010000000362,0.01287137754865473
460.3010000000362,0.012872775924407798
460.4010000000362,0.012874174148271146
460.50100000003624,0.012875572220294253
460.60100000003627,0.01287697014052658
460.7010000000363,0.01287836790901755
460.8010000000363,0.012879765525816576
460.90100000003633,0.012881162990973024
461.00100000003636,0.012882560304536252
461.1010000000364,0.012883957466555573
461.2010000000364,0.012885354477080292
461.3010000000364,0.012886751336159675
461.40100000003645,0.01288814804384296
461.50100000003647,0.01288954460017937
461.6010000000365,0.01289094100521809
461.7010000000365,0.01289233725900828
461.80100000003654,0.012893733361599082
461.90100000003656,0.012895129313039601
462.0010000000366,0.012896525113378922
462.1010000000366,0.012897920762666097
462.20100000003663,0.01289931626095016
462.30100000003665,0.01290071160828011
462.4010000000367,0.012902106804704928
462.5010000000367,0.012903501850273563
462.6010000000367,0.012904896745034934
462.70100000003674,0.012906291489037944
462.80100000003677,0.012907686082331461
462.9010000000368,0.012909080524964327
463.0010000000368,0.012910474816985365
463.10100000003683,0.012911868958443363
463.20100000003686,0.012913262949387088
463.3010000000369,0.012914656789865277
463.4010000000369,0.012916050479926645
463.5010000000369,0.012917444019619877
463.60100000003695,0.012918837408993633
463.70100000003697,0.012920230648096546
463.801000000037,0.012921623736977228
463.901000000037,0.012923016675684258
464.00100000003704,0.012924409464266188
464.10100000003706,0.012925802102771547
464.2010000000371,0.012927194591248845
464.3010000000371,0.012928586929746553
464.40100000003713,0.012929979118313121
464.50100000003715,0.01293137115699698
464.6010000000372,0.012932763045846523
464.7010000000372,0.012934154784910123
464.8010000000372,0.012935546374236127
464.90100000003724,0.012936937813872857
465.00100000003727,0.012938329103868608
465.1010000000373,0.012939720244271645
465.2010000000373,0.012941111235130214
465.30100000003733,0.01294250207649253
465.40100000003736,0.012943892768406786
465.5010000000374,0.012945283310921143
465.6010000000374,0.012946673704083743
465.7010000000374,0.012948063947942701
465.80100000003745,0.0129494540425461
465.90100000003747,0.012950843987942003
466.0010000000375,0.012952233784178447
466.1010000000375,0.012953623431303442
466.20100000003754,0.01295501292936497
466.30100000003756,0.012956402278410991
466.4010000000376,0.01295779147848944
466.5010000000376,0.012959180529648222
466.60100000003763,0.012960569431935217
466.70100000003765,0.012961958185398284
466.8010000000377,0.012963346790085251
466.9010000000377,0.012964735246043925
467.0010000000377,0.01296612355332208
467.10100000003774,0.012967511711967474
