t,EER,COP,Q_cond,Q_evap,W_comp,h_eff_mean,A_evap,mean_s_ft,max_s_ft,m_dot_air,v_in_air,T_out_water,T_out_air_mean,T_out_ref,p_ref_evap,superheating,T_sat,p_ref_cond,humidity,air_temp_l,cycle_ph,m_dot_ref,valve_pos,dt
393.87969188376167,[2.4258371418384796],[3.418306125524209],11822.247800794827,8389.783349432571,[3458.5105507429776],22.999431619034503,1.979315796676745,5.310350616101547e-05,9.355806021385968e-05,1.4616399721941784,1.191765225143528,32.81210489235235,-4.341452253640825,-0.6788850174561958,199457.04308299246,9.466183178282677,-10.145068195738872,1412639.3235058542,"[0.002650461830351477, 0.002368737325694108]","[-2.7650362075520776, -4.784069424800632]","[[199457.04308299246, 400633.8665585686], [1412639.3235058542, 464406.6594960881], [1412639.3235058542, 245778.82979587367], [199457.04308299246, 245778.82979587367]]",[0.05423175606893431],20.652028554540752,0.5
394.37969188376167,[2.425981727283157],[3.418508894001473],11823.480285197658,8390.660376842596,[3458.66594231905],23.000608546837373,1.9793011768115851,5.3400550328525674e-05,9.406879266842628e-05,1.4616211043553982,1.1918767630746696,32.812420473778445,-4.341432366119333,-0.6813140945305349,199470.37886466584,9.46206263915684,-10.143376733687376,1412601.7955241269,"[0.0026505599468963, 0.002368881344860051]","[-2.7644028123835116, -4.783134840064635]","[[199470.37886466584, 400631.44379730284], [1412601.7955241269, 464399.7346816588], [1412601.7955241269, 245779.37852086424], [199470.37886466584, 245779.37852086424]]",[0.05423802166180535],20.655282965435887,0.5
394.87969188376167,[2.426079887173632],[3.4186986034914857],11824.705320132785,8391.403594230485,[3458.832348676868],23.00178088583028,1.9792865676407267,5.369734725859991e-05,9.45785821829368e-05,1.4616022531647113,1.1919875780949751,32.812736020707234,-4.341469940985762,-0.685083305081946,199484.73923363353,9.456472109904496,-10.141555414986442,1412563.218356203,"[0.0026506640196725935, 0.002369034406409729]","[-2.763730801889447, -4.782140941885608]","[[199484.73923363353, 400627.8539953175], [1412563.218356203, 464390.97041085956], [1412563.218356203, 245779.84450551114], [199484.73923363353, 245779.84450551114]]",[0.054245032900651816],20.659334939048712,0.5
395.37969188376167,[2.4262814894220512],[3.4188886762999653],11825.936699126025,8392.508216798378,[3459.0002245772],23.002952212189985,1.979271969118956,5.399389804735175e-05,9.508755676390868e-05,1.4615834130727527,1.1920983610840694,32.81305022012907,-4.3415081325958305,-0.690800366437486,199499.3576180981,9.448901110528993,-10.13970147696648,1412526.8859687306,"[0.002650770828137132, 0.002369192201608028]","[-2.7630411819168694, -4.7811160642616315]","[[199499.3576180981, 400622.60089965665], [1412526.8859687306, 464379.9161993227], [1412526.8859687306, 245780.32754497536], [199499.3576180981, 245780.32754497536]]",[0.05425260150303988],20.66213997484209,0.5
395.87969188376167,[2.4263996784015625],[3.4190835953567777],11827.174145280405,8393.316730096827,[3459.1649532471442],23.004123503117324,1.979257381009454,5.4290207591823204e-05,9.559575173882024e-05,1.4615645896288876,1.1922093272973266,32.813362594053444,-4.341539960504314,-0.6940652475392994,199513.3942639723,9.443856168229956,-10.137921415769256,1412492.580079329,"[0.0026508752928572138, 0.002369346548973257]","[-2.762366851108516, -4.780113994001293]","[[199513.3942639723, 400619.44851547544], [1412492.580079329, 464371.92399006354], [1412492.580079329, 245780.70927588653], [199513.3942639723, 245780.70927588653]]",[0.054259304091000556],20.665323706970312,0.5
396.37969188376167,[2.42659508461808],[3.419280056906795],11828.399881496664,8394.380259481413,[3459.3246778963944],23.005295218858613,1.9792428030981846,5.45862803057718e-05,9.610321132732566e-05,1.461545782833115,1.192320540025349,32.81367202860645,-4.34155410326287,-0.6984487198087095,199527.24270540383,9.437716597346252,-10.136165317154962,1412456.3593508548,"[0.002650977186798476, 0.0023694966066218222]","[-2.761709356735667, -4.779140372287518]","[[199527.24270540383, 400615.34994019096], [1412456.3593508548, 464362.6195538351], [1412456.3593508548, 245781.14720564586], [199527.24270540383, 245781.14720564586]]",[0.054266240701646075],20.66825613393057,0.5
396.87969188376167,[2.4268144860077423],[3.419473288128697],11829.613847293671,8395.526395294824,[3459.484210144953],23.00646563875311,1.9792282354553448,5.488211488685235e-05,9.660986896342919e-05,1.4615269871360714,1.1924316789333518,32.81397993783452,-4.341578712001953,-0.7040902440649006,199541.22594313987,9.430301977288138,-10.134392221353039,1412419.9922944016,"[0.0026510793322478787, 0.0023696469504200426]","[-2.7610503325354236, -4.778165049063214]","[[199541.22594313987, 400610.17790979624], [1412419.9922944016, 464351.8053160461], [1412419.9922944016, 245781.59497967883], [199541.22594313987, 245781.59497967883]]",[0.054273546990827995],20.67097109747524,0.5
397.37969188376167,[2.4270153352382122],[3.4196653361806804],11830.823280926526,8396.608062054185,[3459.6435960426497],23.007634398997464,1.9792136781229452,5.5177710615667245e-05,9.711569389251618e-05,1.461508196988392,1.1925426971596167,32.81428542071512,-4.341622832750469,-0.7097192878536589,199555.1567287957,9.422906584726832,-10.13262587258049,1412384.8736642974,"[0.0026511819975709393, 0.002369798309118209]","[-2.760388046047641, -4.777183201291332]","[[199555.1567287957, 400605.0178308939], [1412384.8736642974, 464341.0487069385], [1412384.8736642974, 245781.9654985096], [199555.1567287957, 245781.9654985096]]",[0.054280813369872206],20.673554110936628,0.5
397.87969188376167,[2.4271783971416134],[3.419857502483106],11832.023046355112,8397.551860492087,[3459.800017329395],23.008803800068616,1.9791991307160544,5.547307538041383e-05,9.762079891152056e-05,1.4614894290381701,1.1926539981074469,32.81458842203392,-4.341647226834494,-0.7133808102954617,199568.65830001695,9.417533227046647,-10.130914037342109,1412349.2347993304,"[0.0026512823605381723, 0.002369945727048656]","[-2.7597408166241806, -4.776227488715319]","[[199568.65830001695, 400601.54229874583], [1412349.2347993304, 464332.6881922289], [1412349.2347993304, 245782.3733737123], [199568.65830001695, 245782.3733737123]]",[0.05428742840365229],20.67655537538088,0.5
398.37969188376167,[2.4272576233927468],[3.4200437519278073],11833.21012034678,8398.211121606204,[3459.9586960478637],23.00997374662429,1.9791845929862337,5.5768214299494456e-05,9.812523067883403e-05,1.4614706610879482,1.1927655449872008,32.814889813872185,-4.341646535260628,-0.7138323666625865,199582.04485155587,9.41538450740103,-10.129216874063616,1412311.3427969124,"[0.0026513812233986606, 0.0023700908346741215]","[-2.7591034268082195, -4.775287115538681]","[[199582.04485155587, 400600.7994596107], [1412311.3427969124, 464328.0635850434], [1412311.3427969124, 245782.90069420487], [199582.04485155587, 245782.90069420487]]",[0.054293225321204036],20.680569173646816,0.5
398.87969188376167,[2.42749329672909],[3.420226238879754],11834.394652589874,8399.419127144618,[3460.12042070821],23.011138706088882,1.9791700657755271,5.606311055297003e-05,9.862867702278316e-05,1.4614519153351844,1.1928763306237224,32.815190753476884,-4.341717268278037,-0.7212187301237236,199596.395344312,9.406178869277255,-10.127397599400979,1412275.1545454594,"[0.0026514862090624204, 0.0023702456464201696]","[-2.7584264009077617, -4.774283111625732]","[[199596.395344312, 400594.1335870681], [1412275.1545454594, 464315.122810272], [1412275.1545454594, 245783.2751751028], [199596.395344312, 245783.2751751028]]",[0.05430111003996325],20.683425389771305,0.5
399.37969188376167,[2.4276435111218744],[3.420414848937204],11835.581181478594,8400.317834107316,[3460.2765173809726],23.012305374058254,1.9791555483440442,5.635777917604891e-05,9.913142652840612e-05,1.4614331806811485,1.1929876359099914,32.81548767729305,-4.341756302384647,-0.7240065208345641,199609.73204916078,9.401700417364566,-10.12570693819913,1412240.8100797713,"[0.0026515871276449636, 0.002370394465579528]","[-2.7577758978785667, -4.773318637072127]","[[199609.73204916078, 400591.4053394171], [1412240.8100797713, 464307.85798514937], [1412240.8100797713, 245783.62909992263], [199609.73204916078, 245783.62909992263]]",[0.05430742571375243],20.68631231624463,0.5
399.87969188376167,[2.4278115664557833],[3.4206058458333204],11836.752981955651,8401.261967635728,[3460.4258764201486],23.013472424765805,1.9791410403845284,5.6652226453149356e-05,9.9633476152777e-05,1.4614144571258416,1.1930991875522374,32.815782005515246,-4.341782143378735,-0.7279393815990147,199622.7319768291,9.396119672304849,-10.124059053903864,1412205.2207644982,"[0.002651684143080219, 0.0023705366438831667]","[-2.7571508127325237, -4.772398024064191]","[[199622.7319768291, 400587.71233736235], [1412205.2207644982, 464299.3013178974], [1412205.2207644982, 245784.0135990381], [199622.7319768291, 245784.0135990381]]",[0.05431391574033501],20.689190202932586,0.5
400.37969188376167,[2.4279943690658987],[3.4207932517896142],11837.907360904812,8402.25359973563,[3460.573758648442],23.01463734307083,1.979126542070603,5.6946448969437074e-05,0.00010013468936619106,1.461395744669263,1.1932105292539765,32.81607381141373,-4.3418391617744865,-0.7332933670853663,199635.8056348442,9.389108540502093,-10.12240190758746,1412168.9734045984,"[0.0026517813552187856, 0.00237067891018285]","[-2.7565245409526318, -4.771477006419983]","[[199635.8056348442, 400582.8088038671], [1412168.9734045984, 464289.0458683875], [1412168.9734045984, 245784.33959243132], [199635.8056348442, 245784.33959243132]]",[0.05432079995450188],20.692052633718284,0.5
400.87969188376167,[2.4281708458800715],[3.420978346257996],11839.049905075937,8403.220632445542,[3460.720503544247],23.015802354409498,1.979112053088356,5.72404531755921e-05,0.00010063517859195352,1.4613770433114133,1.1933220502151811,32.81636280677941,-4.341885690273737,-0.7373691315224278,199648.64232849036,9.383405748135601,-10.120774879658029,1412132.908339004,"[0.002651877657111158, 0.0023708197671416906]","[-2.7559042735566153, -4.770565369913648]","[[199648.64232849036, 400578.99855651445], [1412132.908339004, 464280.34971314244], [1412132.908339004, 245784.71678400604], [199648.64232849036, 245784.71678400604]]",[0.05432726997354226],20.694895768244827,0.5
401.37969188376167,[2.4283251266509116],[3.421160580632408],11840.183642351587,8404.111635580883,[3460.8675516081466],23.01696584653398,1.9790975735175909,5.7534237584839946e-05,0.00010113486497180554,1.461358364151021,1.193433453876987,32.81664971636627,-4.341950462636408,-0.7419855117335601,199661.5452001615,9.377154033981355,-10.119139545714916,1412097.4508359663,"[0.0026519743041858823, 0.0023709610686047187]","[-2.755281861611356, -4.769651010456219]","[[199661.5452001615, 400574.72674894263], [1412097.4508359663, 464271.01917003526], [1412097.4508359663, 245785.0447266889], [199661.5452001615, 245785.0447266889]]",[0.05433389322505723],20.69778154429767,0.5
401.87969188376167,[2.428601292171409],[3.4213434007950667],11841.307673158459,8405.416161776975,[3461.011154392372],23.018129331017114,1.9790831031526812,5.7827806463774044e-05,0.00010163382075391962,1.4613396849906286,1.1935450093126945,32.81693514719939,-4.342002099474689,-0.7492722856488854,199674.5083877708,9.368224364279172,-10.117496649928057,1412061.537601951,"[0.0026520704002068124, 0.002371101426892612]","[-2.7546630936022907, -4.768742994450022]","[[199674.5083877708, 400568.1823611901], [1412061.537601951, 464258.5336089461], [1412061.537601951, 245785.4552918804], [199674.5083877708, 245785.4552918804]]",[0.05434121631894417],20.699648248493904,0.5
402.37969188376167,[2.428764975606867],[3.421526656564768],11842.427085255265,8406.327063289284,[3461.1529512808556],23.019295530161074,1.9790686413262275,5.812117331731013e-05,0.00010213223299083282,1.4613210280276938,1.1936572046230525,32.81722026544236,-4.34199889709185,-0.7507683132683951,199686.7371605992,9.36517859326409,-10.115946906532486,1412023.7381996845,"[0.0026521621459183577, 0.0023712352994309867]","[-2.754072653005522, -4.767877676195597]","[[199686.7371605992, 400566.5820914137], [1412023.7381996845, 464252.964832711], [1412023.7381996845, 245785.97659619796], [199686.7371605992, 245785.97659619796]]",[0.05434682899372734],20.70303882253254,0.5
402.87969188376167,[2.428947619772293],[3.4216993057612077],11843.539663355336,8407.324812717863,[3461.3034650397385],23.020455430555202,1.9790541891812796,5.841431526644648e-05,0.00010262964901554772,1.4613023710647586,1.1937683904687681,32.81750363126514,-4.342087223892383,-0.7573001566175321,199700.1882638343,9.356942186671063,-10.114242343288595,1411986.4872336625,"[0.002652261023761409, 0.002371380086669609]","[-2.753436094693858, -4.766940934911283]","[[199700.1882638343, 400560.66648960445], [1411986.4872336625, 464241.2167666196], [1411986.4872336625, 245786.30029114487], [199700.1882638343, 245786.30029114487]]",[0.05435417015164874],20.706151930798963,0.5
403.37969188376167,[2.42911874741919],[3.4218740963057317],11844.654032379376,8408.27872592083,[3461.452320869114],23.021618025586015,1.9790397459050346,5.870724883677844e-05,0.0001031264585017146,1.461283736299281,1.1938802180510675,32.81778505727743,-4.342118600693986,-0.7602886317699813,199713.05094594296,9.352323798185921,-10.112612429955902,1411950.961978025,"[0.002652357739016394, 0.0023715217785333434]","[-2.7528136419441047, -4.766024572628581]","[[199713.05094594296, 400557.7799435946], [1411950.961978025, 464233.80366612034], [1411950.961978025, 245786.77640384686], [199713.05094594296, 245786.77640384686]]",[0.05436037173700423],20.70879224993091,0.5
403.87969188376167,[2.429291739132207],[3.4220508354467483],11845.766202896826,8409.232756658315,[3461.5985479217356],23.0227793022684,1.9790253116403078,5.899997123596413e-05,0.00010362251081495841,1.4612651126325322,1.1939919712475573,32.818065011910846,-4.342164479983218,-0.764622509189337,199725.88442386145,9.346363789392115,-10.110986298581452,1411914.9907411062,"[0.0026524535140115, 0.0023716621298083924]","[-2.752197343471832, -4.7651171444415565]","[[199725.88442386145, 400553.74998524925], [1411914.9907411062, 464224.81011073786], [1411914.9907411062, 245787.1530970807], [199725.88442386145, 245787.1530970807]]",[0.05436690609109342],20.711674230071935,0.5
404.37969188376167,[2.4294754989656058],[3.4222271269953906],11846.869226264498,8410.218684090862,[3461.742539766986],23.023939990301,1.9790108862785496,5.929248474084795e-05,0.00010411782630378698,1.4612464889657835,1.1941037875511786,32.81834273797807,-4.342212017878496,-0.7693233134156117,199738.59022853838,9.34005311127919,-10.109376424694801,1411879.0648036501,"[0.002652548483446752, 0.002371801032385305]","[-2.7515863924163613, -4.764219423305838]","[[199738.59022853838, 400549.41135949164], [1411879.0648036501, 464215.41821771633], [1411879.0648036501, 245787.53320720277], [199738.59022853838, 245787.53320720277]]",[0.05437348297155607],20.714299912550217,0.5
404.87969188376167,[2.429638413674836],[3.42240154960784],11847.962021174095,8411.129796766145,[3461.885418597858],23.025100353377297,1.9789964696384146,5.958479311020362e-05,0.00010461242630550948,1.4612278874964917,1.1942157024000575,32.818618492846554,-4.342258866524743,-0.7733247566554269,199751.1483907069,9.33446057922805,-10.107785335883477,1411842.6680390516,"[0.0026526423994605677, 0.0023719380250767337]","[-2.750982355928846, -4.763334414500297]","[[199751.1483907069, 400545.67140259175], [1411842.6680390516, 464206.8700952156], [1411842.6680390516, 245787.91246257405], [199751.1483907069, 245787.91246257405]]",[0.05437983402234051],20.717163138941647,0.5
405.37969188376167,[2.4297971767798416],[3.4225743609469967],11849.048037296154,8412.025695355456,[3462.0279321024377],23.02626037841831,1.9789820616089224,5.9876898679845825e-05,0.00010510632570928229,1.4612092971259292,1.1943277070730074,32.818892404028475,-4.342301879134034,-0.7763685339274957,199763.58165238742,9.329841614319605,-10.1062101482471,1411805.931595577,"[0.0026527359522093004, 0.002372074692553165]","[-2.7503807625613215, -4.762451642938034]","[[199763.58165238742, 400542.7491869383], [1411805.931595577, 464199.46625801653], [1411805.931595577, 245788.3044902763], [199763.58165238742, 245788.3044902763]]",[0.054385901321949766],20.72037758176093,0.5
405.87969188376167,[2.4299995296504866],[3.422741521196267],11850.12699768807,8413.081400495663,[3462.1740859784195],23.027418403814142,1.9789676624531387,6.0168796307387906e-05,0.00010559943659396008,1.461190717854095,1.1944394818234858,32.81916436217324,-4.3423639609496805,-0.7820344079889878,199776.5914624341,9.322527590462812,-10.1045619984518,1411769.2658861768,"[0.002652832229286107, 0.002372215588234287]","[-2.7497616188114633, -4.761541296257387]","[[199776.5914624341, 400537.58152207703], [1411769.2658861768, 464188.8542509277], [1411769.2658861768, 245788.7106771841], [199776.5914624341, 245788.7106771841]]",[0.05439284907550052],20.72289363948622,0.5
406.37969188376167,[2.4301570771234937],[3.42291160133369],11851.205403620963,8413.974428329391,[3462.317110089348],23.028576507993492,1.978953271926145,6.046049101466801e-05,0.00010609183718873789,1.4611721496809897,1.1945514498409655,32.81943364381431,-4.342419633501288,-0.7855060673088019,199789.0733923562,9.317474734328755,-10.102980801637557,1411733.747033776,"[0.0026529268394949713, 0.0023723541267892606]","[-2.749153374286752, -4.760646534260188]","[[199789.0733923562, 400534.29402541555], [1411733.747033776, 464180.9673640288], [1411733.747033776, 245789.053644778], [199789.0733923562, 245789.053644778]]",[0.054399026648835336],20.72570332092138,0.5
406.87969188376167,[2.4303318598321626],[3.423082287213761],11852.273262443816,8414.91816563956,[3462.456426103343],23.029734827439075,1.9789388898048497,6.075198737948606e-05,0.00010658355943184375,1.461153592606613,1.1946636171999896,32.81970090495139,-4.342463835449517,-0.7895854331079022,199801.36471602527,9.311838392524578,-10.10142382563248,1411697.738851942,"[0.002653019340814882, 0.002372489094206267]","[-2.748558871979793, -4.7597753670784435]","[[199801.36471602527, 400530.49478184094], [1411697.738851942, 464172.4019311838], [1411697.738851942, 245789.43694270725], [199801.36471602527, 245789.43694270725]]",[0.05440529018242704],20.72837962969771,0.5
407.37969188376167,[2.430510733050947],[3.4232512864677562],11853.330056730589,8415.872372315967,[3462.594202063768],23.03089189181189,1.9789245160726963,6.104328581468746e-05,0.00010707453604774493,1.4611350410816006,1.194775726873984,32.819967227914674,-4.3425248740640985,-0.7947033876325804,199813.66358362042,9.305162580891874,-10.099865968524455,1411661.5587877969,"[0.0026531112448722233, 0.0023726229258839724]","[-2.7479683210775625, -4.758911807925347]","[[199813.66358362042, 400525.8120182584], [1411661.5587877969, 464162.613551299], [1411661.5587877969, 245789.7845153669], [199813.66358362042, 245789.7845153669]]",[0.05441182017680292],20.730869320196938,0.5
